project,action,date,work_area,jsp_survey_id,gather_long,gather_lat,set_time,survey,site_id,pk,seine_id,set_number,set_type,time_searching,set_sliders,set_poppers,set_dimpling,fish_retained,so_taken,so_total,pi_taken,pi_total,cu_taken,cu_total,co_taken,co_total,he_taken,he_total,ck_taken,ck_total,preservation_status,collection_protocol,seine_notes
JSP,,2015-06-23,JOHNSTONE STRAIT,JE202,-126.81843,50.54414,15:45:00,JS_S,J09,374,JE202N1,1,TARGETED,0,,,,TRUE,30,500,10,300,10,300,2,2,10,30,,,1,SEMSP,
JSP,,2015-06-24,JOHNSTONE STRAIT,JE203,-126.02871,50.47705,5:30:00,JS_N,J06,375,JE203N1,1,TARGETED,2,,,,TRUE,8,8,10,20,10,200,1,1,10,70,,,1,SEMSP,
JSP,,2015-06-24,JOHNSTONE STRAIT,JE204,,,,JS_S,J07,376,JE204N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2015-06-24,JOHNSTONE STRAIT,JE204,-126.11718,50.45524,8:05:00,JS_S,J07,377,JE204N2,2,TARGETED,0,,,,TRUE,29,37,4,4,10,13,0,0,0,0,,,1,SEMSP,
JSP,,2015-06-24,JOHNSTONE STRAIT,JE205,-126.21404,50.49837,10:20:00,JS_N,J05,378,JE205N1,1,TARGETED,3,,,,TRUE,30,60,10,20,10,400,0,0,1,1,,,1,SEMSP,
JSP,,2015-06-24,JOHNSTONE STRAIT,JE206,,,,JS_S,J08,379,JE206N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2015-06-24,JOHNSTONE STRAIT,JE206,-126.41567,50.4787,13:55:00,JS_S,J08,380,JE206N2,2,TARGETED,5,,,,TRUE,19,19,10,100,10,300,0,0,10,300,,,1,SEMSP,
JSP,,2015-06-27,JOHNSTONE STRAIT,JE207,,,,JS_N,J10,381,JE207N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2015-06-27,JOHNSTONE STRAIT,JE207,-126.7542,50.55961,7:00:00,JS_N,J10,382,JE207N2,2,TARGETED,0,,,,TRUE,10,10,10,115,10,115,4,4,0,0,,,1,SEMSP,
JSP,,2015-06-27,JOHNSTONE STRAIT,JE208,,,,JS_N,J01,383,JE208N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2015-06-27,JOHNSTONE STRAIT,JE208,-126.71952,50.58165,11:15:00,JS_N,J01,384,JE208N2,2,TARGETED,0,,,,TRUE,10,10,10,100,10,400,0,0,2,2,,,1,SEMSP,
JSP,,2015-06-27,JOHNSTONE STRAIT,JE209,-126.81988,50.5438,15:00:00,JS_S,J09,385,JE209N1,1,TARGETED,0,,,,TRUE,30,100,10,800,10,1200,0,0,10,10,,,1,SEMSP,
JSP,,2015-06-28,JOHNSTONE STRAIT,JE210,,,,JS_N,J02,386,JE210N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2015-06-28,JOHNSTONE STRAIT,JE210,-126.70201,50.60255,6:05:00,JS_N,J02,387,JE210N2,2,TARGETED,0,,,,TRUE,0,0,10,300,10,200,10,20,5,5,,,1,SEMSP,
JSP,,2015-06-28,JOHNSTONE STRAIT,JE211,-126.64149,50.54277,10:50:00,JS_N,J03,388,JE211N1,1,TARGETED,5,,,,TRUE,0,0,10,100,10,100,1,1,10,15,,,1,SEMSP,
JSP,,2015-06-29,JOHNSTONE STRAIT,JE212,-126.41667,50.47895,5:45:00,JS_S,J08,389,JE212N1,1,TARGETED,1,,,,TRUE,0,0,10,100,10,100,0,0,2,2,,,1,SEMSP,
JSP,,2015-06-29,JOHNSTONE STRAIT,JE213,-126.16916,50.45942,8:40:00,JS_S,J07,390,JE213N1,1,TARGETED,2,,,,TRUE,30,400,10,100,10,500,0,0,5,6,,,1,SEMSP,1: One herring was accidentally released.
JSP,,2015-07-01,JOHNSTONE STRAIT,JE216,-126.73246,50.55809,6:50:00,JS_N,J10,391,JE216N1,1,TARGETED,3,,,,TRUE,4,3,10,20,10,400,0,0,2,2,,,1,SEMSP,
JSP,,2015-07-01,JOHNSTONE STRAIT,JE217,-126.67197,50.54703,8:40:00,JS_N,J03,392,JE217N1,1,TARGETED,1,,,,TRUE,3,3,10,60,8,8,0,0,5,5,,,1,SEMSP,
JSP,,2015-07-01,JOHNSTONE STRAIT,JE218,-126.8169,50.54329,13:00:00,JS_S,J09,393,JE218N1,1,TARGETED,1,,,,TRUE,30,40,10,200,10,100,3,10,10,20,,,1,SEMSP,1: Most sockeye in set small; likely Nimpkish or other local stock.
JSP,,2015-07-02,JOHNSTONE STRAIT,JE219,,,7:30:00,JS_N,J01,394,JE219N1,1,TARGETED,40,,,,FALSE,0,0,0,300,0,300,0,0,0,0,0,0,,SEMSP,1: SO = 0; CU = 300; HE = 0; CO = 0; PI = 300
JSP,,2015-07-02,JOHNSTONE STRAIT,JE220,,,9:18:00,JS_N,J02,395,JE220N1,1,TARGETED,20,,,,FALSE,0,0,0,100,0,100,0,5,0,20,0,10,,SEMSP,1: SO = 0; CU = 100; HE = 20; CO = 5; PI = 100; chinook = 10
JSP,,2015-07-07,JOHNSTONE STRAIT,JE221,,,5:54:00,JS_N,J02,396,JE221N1,1,TARGETED,4,,,,FALSE,0,0,0,0,0,40,0,10,0,0,0,2,,SEMSP,1: SO = 0; CU = 40; HE = 0; CO = 10; PI = 0; chinook = 2
JSP,,2015-07-07,JOHNSTONE STRAIT,JE224,,,9:10:00,JS_N,J10,397,JE224N1,1,TARGETED,20,,,,FALSE,0,0,0,10,0,300,0,5,0,1,0,0,,SEMSP,1: SO = 0; CU = 300; HE = 1; CO = 5; PI = 10
JSP,,2015-07-07,JOHNSTONE STRAIT,JE225,,,10:30:00,JS_S,J09,398,JE225N1,1,TARGETED,30,,,,TRUE,30,30,10,300,,10,1,1,0,0,,,1,SEMSP,1: 28 or 29 of sockeye were very small; likely from Nimpkish or other local watershed
JSP,,2015-07-10,JOHNSTONE STRAIT,JE227,,,7:35:00,JS_N,J01,399,JE227N1,1,TARGETED,35,,,,FALSE,0,0,0,100,0,100,0,0,0,0,0,0,,SEMSP,1: SO = 0; CU = 100; HE = 0; CO = 0; PI = 100
JSP,,2015-07-10,JOHNSTONE STRAIT,JE228,,,8:40:00,JS_N,J03,400,JE228N1,1,TARGETED,40,,,,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,,SEMSP,1: net set on possible smolt school; fish not caught or seen again. Otherwise no smolt activity.
JSP,,2015-07-10,JOHNSTONE STRAIT,JE229,,,,JS_N,J10,401,JE229N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2015-07-10,JOHNSTONE STRAIT,JE229,,,10:00:00,JS_N,J10,402,JE229N2,2,TARGETED,40,,,,FALSE,0,0,0,20,0,100,0,0,0,0,0,0,,SEMSP,1: SO = 0; CU = 100; HE = 0; CO = 0; PI = 20
JSP,,2016-05-20,JOHNSTONE STRAIT,JE231,-126.247378,50.506881,11:43:00,JS_N,J05,403,JE231N1,1,TARGETED,1,,,,TRUE,30,2000,1,1,2,2,0,0,0,0,,,1,SEMSP,
JSP,,2016-05-20,JOHNSTONE STRAIT,JE232,-126.152637,50.458043,14:48:00,JS_S,J07,404,JE232N1,1,TARGETED,15,,,,FALSE,0,0,0,50,0,50,0,10,0,0,,,,SEMSP,
JSP,,2016-05-21,JOHNSTONE STRAIT,JE233,-126.247378,50.473969,5:22:00,JS_N,J06,405,JE233N1,1,TARGETED,0,,,,TRUE,30,2000,0,0,0,0,0,0,1,1,,,1,SEMSP,
JSP,,2016-05-21,JOHNSTONE STRAIT,JE234,,,,JS_S,J07,406,JE234N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-05-21,JOHNSTONE STRAIT,JE234,-126.152637,50.458043,8:58:00,JS_S,J07,407,JE234N2,2,TARGETED,0,,,,TRUE,30,150,10,15,0,0,1,1,0,0,,,1,SEMSP,
JSP,,2016-05-21,JOHNSTONE STRAIT,JE235,,,,JS_N,J04,408,JE235N2,2,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-05-21,JOHNSTONE STRAIT,JE235,,,,JS_N,J04,409,JE235N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-05-21,JOHNSTONE STRAIT,JE235,-126.38718,50.526493,12:00:00,JS_N,J04,410,JE235N3,3,TARGETED,123,,,,FALSE,0,0,0,0,0,0,0,0,0,0,,,,SEMSP,1: few small cryptic schools; unable to catch
JSP,,2016-05-21,JOHNSTONE STRAIT,JE236,-126.412275,50.480359,14:35:00,JS_S,J08,411,JE236N1,1,TARGETED,8,,,,TRUE,25,25,2,2,0,0,3,3,1,1,,,1,SEMSP,
JSP,,2016-05-22,JOHNSTONE STRAIT,JE237,-126.816816,50.543296,5:06:00,JS_S,J09,412,JE237N1,1,TARGETED,0,,,,TRUE,30,40,10,20,9,9,5,5,1,1,,,1,SEMSP,
JSP,,2016-05-22,JOHNSTONE STRAIT,JE238,-126.732241,50.558361,8:21:00,JS_N,J10,413,JE238N1,1,TARGETED,1,,,,TRUE,30,300,6,6,7,7,0,0,0,0,,,1,SEMSP,
JSP,,2016-05-22,JOHNSTONE STRAIT,JE239,,,,JS_N,J03,414,JE239N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-05-22,JOHNSTONE STRAIT,JE239,-126.67193,50.54692,10:55:00,JS_N,J03,415,JE239N2,2,TARGETED,5,,,,FALSE,0,0,0,0,0,0,0,0,0,0,,,,SEMSP,
JSP,,2016-05-22,JOHNSTONE STRAIT,JE240,-126.701857,50.601718,12:45:00,JS_N,J02,416,JE240N1,1,TARGETED,2,,,,TRUE,30,500,10,15,8,8,1,1,0,0,,,1,SEMSP,
JSP,,2016-05-26,JOHNSTONE STRAIT,JE243,,,,JS_N,J04,417,JE243N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-05-26,JOHNSTONE STRAIT,JE243,-126.377383,50.522967,7:50:00,JS_N,J04,418,JE243N2,2,TARGETED,20,,,,TRUE,30,400,5,5,7,7,6,6,0,0,,,1,SEMSP,
JSP,,2016-05-26,JOHNSTONE STRAIT,JE244,-126.211667,50.495266,11:00:00,JS_N,J05,419,JE244N1,1,TARGETED,10,,,,TRUE,30,400,10,500,10,100,0,0,0,0,,,1,SEMSP,
JSP,,2016-05-27,JOHNSTONE STRAIT,JE245,,,,JS_N,J06,420,JE245N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-05-27,JOHNSTONE STRAIT,JE245,-126.028592,50.477037,5:45:00,JS_N,J06,421,JE245N2,2,TARGETED,0,,,,TRUE,30,300,9,9,10,30,7,7,0,0,,,1,SEMSP,
JSP,,2016-05-27,JOHNSTONE STRAIT,JE246,-126.1191,50.4559,7:55:00,JS_S,J07,422,JE246N1,1,TARGETED,0,,,,TRUE,30,70,0,0,0,0,10,16,0,0,,,1,SEMSP,
JSP,,2016-05-27,JOHNSTONE STRAIT,JE248,-126.8134,50.543432,14:20:00,JS_S,J09,423,JE248N1,1,TARGETED,0,,,,TRUE,30,400,2,2,1,1,1,1,0,0,,,1,SEMSP,
JSP,,2016-05-27,JOHNSTONE STRAIT,JE249,-126.721158,50.576696,16:40:00,JS_N,J01,424,JE249N1,1,TARGETED,8,,,,TRUE,30,200,10,10,10,50,1,1,0,0,,,1,SEMSP,
JSP,,2016-05-28,JOHNSTONE STRAIT,JE250,,,,JS_N,J02,425,JE250N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-05-28,JOHNSTONE STRAIT,JE250,-126.704457,50.60125,5:15:00,JS_N,J02,426,JE250N2,2,TARGETED,0,,,,TRUE,30,750,6,6,10,15,0,0,0,0,,,1,SEMSP,1: No fish on first set
JSP,,2016-05-28,JOHNSTONE STRAIT,JE251,-126.668909,50.545897,9:10:00,JS_N,J03,427,JE251N1,1,TARGETED,0,,,,TRUE,30,100,0,0,1,1,10,85,0,0,,,1,SEMSP,
JSP,,2016-06-01,JOHNSTONE STRAIT,JE252,-126.704457,50.60125,10:22:00,JS_N,J02,428,JE252N1,1,TARGETED,0,,,,TRUE,30,2000,10,100,10,900,4,4,7,7,,,1,SEMSP,
JSP,,2016-06-01,JOHNSTONE STRAIT,JE253,-126.721158,50.576696,13:35:00,JS_N,J01,429,JE253N1,1,TARGETED,3,,,,TRUE,18,18,10,200,10,100,0,0,0,0,,,1,SEMSP,1: Morts due to misidentification
JSP,,2016-06-02,JOHNSTONE STRAIT,JE254,-126.028566,50.477038,5:37:00,JS_N,J10,430,JE254N1,1,TARGETED,0,,,,TRUE,30,80,1,1,5,5,1,1,0,0,,,1,SEMSP,
JSP,,2016-06-02,JOHNSTONE STRAIT,JE255,,,,JS_S,J09,431,JE255N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-06-02,JOHNSTONE STRAIT,JE255,-126.8134,50.543432,9:49:00,JS_S,J09,432,JE255N2,2,TARGETED,18,,,,TRUE,30,600,5,6,10,400,6,6,1,1,,,1,SEMSP,1: Couldnt locate whatman paper for JS00541-JS00660
JSP,,2016-06-02,JOHNSTONE STRAIT,JE256,-126.78085,50.540979,14:51:00,JS_S,J08,433,JE256N1,1,TARGETED,6,,,,TRUE,30,300,10,100,10,100,0,0,2,2,,,1,SEMSP,1: Mort due to missidentification
JSP,,2016-06-03,JOHNSTONE STRAIT,JE257,-126.24325,50.507301,13:17:00,JS_N,J05,434,JE257N1,1,TARGETED,6,,,,TRUE,30,4000,1,300,10,700,0,0,0,1,,,1,SEMSP,1: Rough weather; fish  not happy in net; let them go before getting all pink and the 1 herring. One sockeye mort floating on surface on arrival to site.
JSP,,2016-06-03,JOHNSTONE STRAIT,JE258,-126.1695,50.459012,16:22:00,JS_S,J07,435,JE258N1,1,TARGETED,17,,,,TRUE,30,400,10,100,10,100,0,0,0,0,,,1,SEMSP,
JSP,,2016-06-04,JOHNSTONE STRAIT,JE259,,,,JS_N,J06,436,JE259N2,2,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-06-04,JOHNSTONE STRAIT,JE259,,,,JS_N,J06,437,JE259N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-06-04,JOHNSTONE STRAIT,JE259,-126.169594,50.458983,6:13:00,JS_N,J06,438,JE259N3,3,TARGETED,0,,,,TRUE,30,3000,0,0,10,100,0,0,0,0,,,1,SEMSP,1: morts due to caught in the net when pulling in
JSP,,2016-06-04,JOHNSTONE STRAIT,JE260,-126.390347,50.525287,10:14:00,JS_N,J04,439,JE260N1,1,TARGETED,1,,,,FALSE,0,0,0,0,0,0,0,0,0,0,,,,SEMSP,1: no fish; stopped for weather
JSP,,2016-06-04,JOHNSTONE STRAIT,JE261,-126.632233,50.543029,13:44:00,JS_N,J03,440,JE261N1,1,TARGETED,7,,,,TRUE,30,700,10,100,6,100,2,2,0,0,,,1,SEMSP,1: there were extra chum that escaped through a hole in the net
JSP,,2016-06-09,JOHNSTONE STRAIT,JE262,-126.816489,50.544941,7:22:00,JS_S,J09,441,JE262N1,1,TARGETED,1,,,,TRUE,29,600,10,300,10,300,1,1,1,1,,,1,SEMSP,
JSP,,2016-06-09,JOHNSTONE STRAIT,JE263,-126.724521,50.55543,12:26:00,JS_N,J10,442,JE263N1,1,TARGETED,7,,,,TRUE,30,50,10,50,10,100,8,8,0,0,,,1,SEMSP,
JSP,,2016-06-09,JOHNSTONE STRAIT,JE264,-126.701507,50.602327,13:19:00,JS_N,J02,443,JE264N1,1,TARGETED,9,,,,TRUE,30,200,10,80,10,100,2,2,2,2,,,1,SEMSP,
JSP,,2016-06-10,JOHNSTONE STRAIT,JE265,-126.721684,50.5771,5:34:00,JS_N,J01,444,JE265N1,1,TARGETED,8,,,,TRUE,22,27,10,200,10,200,0,0,0,0,,,1,SEMSP,
JSP,,2016-06-10,JOHNSTONE STRAIT,JE266,-126.676942,50.547475,8:07:00,JS_N,J03,445,JE266N1,1,TARGETED,14,,,,TRUE,30,100,10,50,2,50,1,1,0,0,,,1,SEMSP,1: Cruise ship wake: Sockeye #1-11 OK (before wake); Pink # 1-6 OK (before wake); Coho # 1 OK (before wake); Chum # 1-2 OK (before wake); remainder were heavily de-scaled
JSP,,2016-06-10,JOHNSTONE STRAIT,JE267,-126.406079,50.51821,10:34:00,JS_N,J04,446,JE267N1,1,TARGETED,1,,,,TRUE,30,200,9,9,10,13,0,0,0,0,,,1,SEMSP,
JSP,,2016-06-10,JOHNSTONE STRAIT,JE268,-126.4142,50.480214,13:45:00,JS_S,J08,447,JE268N1,1,TARGETED,2,,,,TRUE,30,1000,10,2000,10,2000,0,0,10,100,,,1,SEMSP,
JSP,,2016-06-11,JOHNSTONE STRAIT,JE269,-126.029443,50.476173,5:13:00,JS_N,J06,448,JE269N1,1,TARGETED,14,,,,TRUE,29,2000,10,2000,10,2000,1,1,1,2,,,1,SEMSP,1: pink mort due to mis identification as a sockeye; only 29 sockeye taken as a result; no set site coordinates taken
JSP,,2016-06-11,JOHNSTONE STRAIT,JE270,-126.153895,50.456683,8:47:00,JS_S,J07,449,JE270N1,1,TARGETED,10,,,,TRUE,30,300,10,700,10,500,0,0,5,6,,,1,SEMSP,1: pink mort due to mis identification
JSP,,2016-06-11,JOHNSTONE STRAIT,JE271,-126.209365,50.500269,11:45:00,JS_N,J05,450,JE271N1,1,TARGETED,16,,,,TRUE,30,1000,10,200,10,1000,0,0,0,0,,,1,SEMSP,1: chum mort at the bottom of the bunt
JSP,,2016-06-17,JOHNSTONE STRAIT,JE272,,,,JS_N,J02,451,JE272N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-06-17,JOHNSTONE STRAIT,JE272,-126.704553,50.602051,7:35:00,JS_N,J02,452,JE272N2,2,TARGETED,1,,,,TRUE,30,2000,10,100,7,100,3,3,1,3,,,1,SEMSP,1: ~10% of fish suffered scaling due to repositioning of boat in high current conditions
JSP,,2016-06-17,JOHNSTONE STRAIT,JE273,-126.71432,50.579213,13:15:00,JS_N,J01,453,JE273N1,1,TARGETED,41,,,,TRUE,30,80,10,2000,10,1000,0,0,1,1,,,1,SEMSP,
JSP,,2016-06-18,JOHNSTONE STRAIT,JE274,,,,JS_S,J09,454,JE274N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-06-18,JOHNSTONE STRAIT,JE274,-126.714162,50.579393,6:37:00,JS_S,J09,455,JE274N2,2,TARGETED,1,,,,TRUE,30,100,10,400,10,400,7,7,0,0,,,1,SEMSP,
JSP,,2016-06-18,JOHNSTONE STRAIT,JE276,-126.669166,50.546326,13:42:00,JS_N,J03,456,JE276N1,1,TARGETED,30,,,,TRUE,6,6,10,100,10,20,0,0,2,2,,,1,SEMSP,1: Chinook mis-IDed as Coho; couldnt revive.
JSP,,2016-06-19,JOHNSTONE STRAIT,JE278,-126.403858,50.483183,7:53:00,JS_S,J08,457,JE278N3,3,TARGETED,5,,,,FALSE,0,0,0,80,0,10,0,2,0,8,,,,SEMSP,1: Three seperate sets no sockeye. No fish collected.
JSP,,2016-06-19,JOHNSTONE STRAIT,JE278,-126.403858,50.483183,7:53:00,JS_S,J08,458,JE278N2,2,TARGETED,5,,,,FALSE,0,3,0,80,0,30,0,0,0,1,,,,SEMSP,1: Three seperate sets no sockeye. No fish collected.
JSP,,2016-06-19,JOHNSTONE STRAIT,JE278,-126.403858,50.483183,7:53:00,JS_S,J08,459,JE278N1,1,TARGETED,5,,,,FALSE,0,3,0,80,0,75,0,0,0,2,,,,SEMSP,1: Three seperate sets no sockeye. No fish collected.
JSP,,2016-06-19,JOHNSTONE STRAIT,JE281,-126.24142,50.506302,11:05:00,JS_N,J05,460,JE281N1,1,TARGETED,69,,,,FALSE,0,0,0,0,0,0,0,0,0,0,,,,SEMSP,
JSP,,2016-06-19,JOHNSTONE STRAIT,JE282,-126.241304,50.506323,13:20:00,JS_N,J06,461,JE282N1,1,TARGETED,10,,,,TRUE,30,500,10,3000,10,500,0,0,7,7,,,1,SEMSP,
JSP,,2016-06-20,JOHNSTONE STRAIT,JE283,-126.116461,50.455728,5:47:00,JS_S,J07,462,JE283N1,1,TARGETED,13,,,,TRUE,30,300,10,100,10,100,0,0,0,0,,,1,SEMSP,1: Morts due to being caught in net during pull up. :(
JSP,,2016-06-23,JOHNSTONE STRAIT,JE284,-126.81461,50.54401,11:20:00,JS_S,J09,463,JE284N1,1,TARGETED,1,,,,FALSE,0,1,0,300,0,300,0,1,0,0,,,,SEMSP,1: Caught sockeye for Emma; no sockeye in next set. No other sockeye found at site after 20 minute search.
JSP,,2016-06-23,JOHNSTONE STRAIT,JE285,-126.73463,50.55803,13:20:00,JS_N,J10,464,JE285N1,1,TARGETED,0,,,,TRUE,30,100,10,100,10,100,10,50,5,5,,,0,SEMSP,
JSP,,2016-06-23,JOHNSTONE STRAIT,JE286,-126.73463,50.55803,16:17:00,JS_N,J03,465,JE286N1,1,TARGETED,7,,,,TRUE,26,27,10,1000,10,700,2,2,7,7,,,0,SEMSP,1: One sockeye released b/c dropped during transfer.
JSP,,2016-06-24,JOHNSTONE STRAIT,JE288,-126.70318,50.6017,6:30:00,JS_N,J02,466,JE288N1,1,TARGETED,5,,,,TRUE,4,4,10,20,10,20,1,1,0,0,,,0,SEMSP,1: Other activity in area; but no distinct sockeye. Difficult catching consditions; so kept school. Herring was small (~6cm) and dead when net was brought in.
JSP,,2016-06-24,JOHNSTONE STRAIT,JE290,,,,JS_S,J08,467,JE290N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-06-24,JOHNSTONE STRAIT,JE290,-126.40961,50.4806,15:05:00,JS_S,J08,468,JE290N2,2,TARGETED,8,,,,TRUE,10,10,10,300,10,300,0,0,2,2,,,0,SEMSP,1: Strong current; some fish were jostled and lost scales. Additional bycatch 1 gunnel fish.
JSP,,2016-06-25,JOHNSTONE STRAIT,JE291,-126.03392,50.47508,5:21:00,JS_N,J06,469,JE291N1,1,TARGETED,0,,,,TRUE,30,300,10,600,10,300,1,1,1,1,,,0,SEMSP,
JSP,,2016-06-25,JOHNSTONE STRAIT,JE292,-126.16553,50.45733,7:52:00,JS_S,J07,470,JE292N1,1,TARGETED,1,,,,TRUE,30,50,10,400,10,20,0,0,0,0,,,0,SEMSP,1: Morts due to misidentification.
JSP,,2016-06-25,JOHNSTONE STRAIT,JE293,,,,JS_N,J05,471,JE293N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-06-25,JOHNSTONE STRAIT,JE293,-126.21257,50.49874,11:40:00,JS_N,J05,472,JE293N2,2,TARGETED,0,,,,TRUE,28,28,10,300,10,300,0,0,0,0,,,0,SEMSP,
JSP,,2016-07-04,JOHNSTONE STRAIT,JE294,,,,JS_N,J02,473,JE294N1,1,TARGETED,,,,,FALSE,0,0,,,,,,,,,,,,SEMSP,1: No sockeye in set; did not enumerate
JSP,,2016-07-04,JOHNSTONE STRAIT,JE294,-126.703784,50.601529,6:15:00,JS_N,J02,474,JE294N2,2,TARGETED,3,,,,FALSE,0,2,0,20,0,20,0,2,0,0,,,,SEMSP,
JSP,,2016-07-04,JOHNSTONE STRAIT,JE295,-126.721745,50.580247,7:51:00,JS_N,J01,475,JE295N1,1,TARGETED,5,,,,FALSE,0,0,0,500,0,300,0,0,0,0,,,,SEMSP,
JSP,,2016-07-04,JOHNSTONE STRAIT,JE298,-126.794456,50.543818,13:35:00,JS_S,J09,476,JE298N1,1,TARGETED,18,,,,TRUE,15,50,10,200,10,200,7,7,0,0,,,1,SEMSP,
JSP,,2016-07-05,JOHNSTONE STRAIT,JE300,-126.429726,50.47779,7:38:00,JS_S,J08,477,JE300N1,1,TARGETED,1,,,,FALSE,0,0,0,20,0,80,0,1,0,0,0,10,,SEMSP,
JSP,,2016-07-05,JOHNSTONE STRAIT,JE302,-126.162647,50.456886,12:45:00,JS_S,J07,478,JE302N1,1,TARGETED,3,,,,TRUE,30,200,10,300,10,300,0,0,1,1,,,1,SEMSP,
JSP,,2016-07-06,JOHNSTONE STRAIT,JE303,-126.162651,50.457049,7:05:00,JS_N,J06,479,JE303N1,1,TARGETED,7,,,,TRUE,22,22,10,300,10,300,1,2,0,0,,,1,SEMSP,